Index	low	moderate	severe
2017-03-18 17:40:00	NA	107.35	107.35
2017-03-18 17:45:00	NA	106.2	106.2
2017-03-18 17:50:00	NA	104.76	104.76
2017-03-18 17:55:00	NA	103.14	103.14
2017-03-18 18:00:00	NA	101.38	101.38
2017-03-18 18:05:00	NA	99.01	99.01
2017-03-18 18:10:00	NA	96.12	96.12
2017-03-18 18:15:00	NA	93.88	NA
2017-03-18 18:20:00	NA	92.6	NA
2017-03-18 18:25:00	NA	92.16	NA
2017-03-18 18:30:00	NA	92.38	NA
2017-03-18 18:35:00	NA	93.06	NA
2017-03-18 18:40:00	NA	94.12	NA
2017-03-18 18:45:00	NA	96.01	NA
2017-03-18 18:50:00	NA	99.52	NA
2017-03-18 18:55:00	NA	105.16	NA
2017-03-18 19:00:00	NA	112.34	NA
2017-03-18 19:05:00	NA	119.97	NA
2017-03-18 19:10:00	NA	128.3	NA
2017-03-18 19:15:00	NA	137.13	NA
2017-03-18 19:20:00	NA	146.43	NA
2017-03-18 19:25:00	NA	155.74	155.74
2017-03-18 19:30:00	NA	164.17	164.17
2017-03-18 19:35:00	NA	171.86	171.86
2017-03-18 19:40:00	NA	179.47	179.47
2017-03-18 19:45:00	NA	186.59	186.59
2017-03-18 19:50:00	NA	192.49	192.49
2017-03-18 19:55:00	NA	196.95	196.95
2017-03-18 20:00:00	NA	200.15	200.15
2017-03-18 20:05:00	NA	NA	202.01
2017-03-18 20:10:00	NA	NA	201.91
2017-03-18 20:15:00	NA	NA	200.08
2017-03-18 20:20:00	NA	NA	197.05
2017-03-18 20:25:00	NA	NA	193.22
2017-03-18 20:30:00	NA	NA	188.66
2017-03-18 20:35:00	NA	NA	183.16
2017-03-18 20:40:00	NA	NA	177.17
2017-03-18 20:45:00	NA	NA	170.23
2017-03-18 20:50:00	NA	NA	162.95
2017-03-18 20:55:00	NA	NA	156.29
2017-03-18 21:00:00	NA	NA	150.31
2017-03-18 21:05:00	NA	NA	144.93
2017-03-18 21:10:00	NA	NA	139.7
2017-03-18 21:15:00	NA	NA	134.59
2017-03-18 21:20:00	NA	NA	129.98
2017-03-18 21:25:00	NA	NA	126.36
2017-03-18 21:30:00	NA	NA	123.92
2017-03-18 21:35:00	NA	NA	122.48
2017-03-18 21:40:00	NA	NA	121.8
2017-03-18 21:45:00	NA	NA	121.38
2017-03-18 21:50:00	NA	NA	120.82
2017-03-18 21:55:00	NA	NA	120.15
2017-03-18 22:00:00	NA	NA	119.42
2017-03-18 22:05:00	NA	NA	118.31
2017-03-18 22:10:00	NA	NA	116.44
2017-03-18 22:15:00	NA	NA	113.9
2017-03-18 22:20:00	NA	NA	111.15
2017-03-18 22:25:00	NA	NA	108.49
2017-03-18 22:30:00	NA	NA	106.09
2017-03-18 22:35:00	NA	NA	104.09
2017-03-18 22:40:00	NA	NA	102.28
2017-03-18 22:45:00	NA	NA	100.74
2017-03-18 22:50:00	NA	NA	99.78
2017-03-18 22:55:00	NA	NA	98.84
2017-03-18 23:00:00	NA	NA	97.55
2017-03-18 23:05:00	NA	96.06	96.06
2017-03-18 23:10:00	NA	94.74	94.74
2017-03-18 23:15:00	NA	94.12	94.12
2017-03-18 23:20:00	NA	94.1	94.1
2017-03-18 23:25:00	NA	94.53	94.53
2017-03-18 23:30:00	NA	94.99	94.99
2017-03-18 23:35:00	NA	95.5	95.5
2017-03-18 23:40:00	NA	96.23	96.23
2017-03-18 23:45:00	NA	97.09	NA
2017-03-18 23:50:00	NA	98	NA
2017-03-18 23:55:00	NA	98.88	NA
2017-03-19 00:00:00	NA	99.7	NA
2017-03-19 00:05:00	NA	100.33	NA
2017-03-19 00:10:00	NA	100.69	NA
2017-03-19 00:15:00	NA	100.86	NA
2017-03-19 00:20:00	NA	100.94	NA
2017-03-19 00:25:00	NA	100.98	NA
2017-03-19 00:30:00	NA	101.07	NA
2017-03-19 00:35:00	NA	101.41	NA
2017-03-19 00:40:00	NA	101.62	NA
2017-03-19 00:45:00	NA	101.6	NA
2017-03-19 00:50:00	NA	101.36	NA
2017-03-19 00:55:00	100.84	100.84	NA
2017-03-19 01:00:00	100.21	100.21	NA
2017-03-19 01:05:00	99.56	99.56	NA
2017-03-19 01:10:00	98.76	98.76	NA
2017-03-19 01:15:00	97.84	97.84	NA
2017-03-19 01:20:00	96.95	96.95	NA
2017-03-19 01:25:00	96.38	96.38	NA
2017-03-19 01:30:00	96.03	96.03	NA
2017-03-19 01:35:00	95.79	NA	NA
2017-03-19 01:40:00	95.77	NA	NA
2017-03-19 01:45:00	95.64	NA	NA
2017-03-19 01:50:00	95.09	NA	NA
2017-03-19 01:55:00	94.4	NA	NA
2017-03-19 02:00:00	93.57	NA	NA
2017-03-19 02:05:00	92.95	NA	NA
2017-03-19 02:10:00	92.64	NA	NA
2017-03-19 02:15:00	92.35	NA	NA
2017-03-19 02:20:00	92.22	NA	NA
2017-03-19 02:25:00	92.24	NA	NA
2017-03-19 02:30:00	92.45	NA	NA
2017-03-19 02:35:00	92.93	NA	NA
2017-03-19 02:40:00	93.8	NA	NA
2017-03-19 02:45:00	94.92	NA	NA
2017-03-19 02:50:00	95.76	NA	NA
2017-03-19 02:55:00	96.36	NA	NA
2017-03-19 03:00:00	96.71	NA	NA
2017-03-19 03:05:00	96.88	NA	NA
2017-03-19 03:10:00	96.98	NA	NA
2017-03-19 03:15:00	96.99	NA	NA
2017-03-19 03:20:00	96.95	NA	NA
2017-03-19 03:25:00	96.86	NA	NA
2017-03-19 03:30:00	96.66	NA	NA
2017-03-19 03:35:00	96.17	NA	NA
2017-03-19 03:40:00	95.12	NA	NA
2017-03-19 03:45:00	94.03	NA	NA
2017-03-19 03:50:00	93.33	NA	NA
2017-03-19 03:55:00	92.91	NA	NA
2017-03-19 04:00:00	92.91	NA	NA
2017-03-19 04:05:00	93.33	NA	NA
2017-03-19 04:10:00	93.98	NA	NA
2017-03-19 04:15:00	94.65	NA	NA
2017-03-19 04:20:00	95.23	NA	NA
2017-03-19 04:25:00	95.81	NA	NA
2017-03-19 04:30:00	96.3	NA	NA
2017-03-19 04:35:00	96.52	96.52	NA
2017-03-19 04:40:00	96.49	96.49	NA
2017-03-19 04:45:00	96.28	96.28	NA
2017-03-19 04:50:00	96.31	96.31	NA
2017-03-19 04:55:00	97.08	97.08	NA
2017-03-19 05:00:00	97.99	97.99	NA
2017-03-19 05:05:00	98.56	98.56	NA
2017-03-19 05:10:00	98.88	98.88	NA
2017-03-19 05:15:00	NA	99.15	NA
2017-03-19 05:20:00	NA	99.4	NA
2017-03-19 05:25:00	NA	99.37	NA
2017-03-19 05:30:00	NA	99.1	NA
2017-03-19 05:35:00	NA	98.88	NA
2017-03-19 05:40:00	NA	98.92	NA
2017-03-19 05:45:00	NA	99	NA
2017-03-19 05:50:00	NA	99.08	NA
2017-03-19 05:55:00	NA	99.14	NA
2017-03-19 06:00:00	NA	98.98	NA
2017-03-19 06:05:00	NA	98.83	NA
2017-03-19 06:10:00	NA	99.01	NA
2017-03-19 06:15:00	NA	99.64	NA
2017-03-19 06:20:00	NA	100.51	NA
2017-03-19 06:25:00	NA	101.24	101.24
2017-03-19 06:30:00	NA	101.69	101.69
2017-03-19 06:35:00	NA	101.98	101.98
2017-03-19 06:40:00	NA	102.24	102.24
2017-03-19 06:45:00	NA	102.58	102.58
2017-03-19 06:50:00	NA	103.01	103.01
2017-03-19 06:55:00	NA	103.2	103.2
2017-03-19 07:00:00	NA	103.22	103.22
2017-03-19 07:05:00	NA	NA	102.94
2017-03-19 07:10:00	NA	NA	102.4
2017-03-19 07:15:00	NA	NA	102.09
2017-03-19 07:20:00	NA	NA	101.48
2017-03-19 07:25:00	NA	NA	100.71
2017-03-19 07:30:00	NA	NA	101.09
2017-03-19 07:35:00	NA	NA	102.08
2017-03-19 07:40:00	NA	NA	103.62
2017-03-19 07:45:00	NA	NA	106.58
2017-03-19 07:50:00	NA	NA	112.73
2017-03-19 07:55:00	NA	NA	122.63
2017-03-19 08:00:00	NA	NA	135.2
2017-03-19 08:05:00	NA	NA	149.4
2017-03-19 08:10:00	NA	NA	163.87
2017-03-19 08:15:00	NA	NA	178.12
2017-03-19 08:20:00	NA	NA	192.17
2017-03-19 08:25:00	NA	NA	205.65
2017-03-19 08:30:00	NA	NA	218.16
2017-03-19 08:35:00	NA	NA	229.08
2017-03-19 08:40:00	NA	NA	237.1
2017-03-19 08:45:00	NA	NA	241.93
2017-03-19 08:50:00	NA	NA	243.86
2017-03-19 08:55:00	NA	NA	243.38
2017-03-19 09:00:00	NA	NA	241.06
2017-03-19 09:05:00	NA	NA	237.05
2017-03-19 09:10:00	NA	NA	231.81
2017-03-19 09:15:00	NA	NA	225.72
2017-03-19 09:20:00	NA	NA	218.97
2017-03-19 09:25:00	NA	NA	211.97
2017-03-19 09:30:00	NA	NA	204.86
2017-03-19 09:35:00	NA	NA	197.56
2017-03-19 09:40:00	NA	NA	189.8
2017-03-19 09:45:00	NA	NA	181.99
2017-03-19 09:50:00	NA	NA	174.66
2017-03-19 09:55:00	NA	NA	168.07
2017-03-19 10:00:00	NA	NA	162.08
2017-03-19 10:05:00	NA	156.62	156.62
2017-03-19 10:10:00	NA	151.48	151.48
2017-03-19 10:15:00	NA	146.24	146.24
2017-03-19 10:20:00	NA	140.8	140.8
2017-03-19 10:25:00	NA	135.43	135.43
2017-03-19 10:30:00	NA	130.7	130.7
2017-03-19 10:35:00	NA	126.74	126.74
2017-03-19 10:40:00	NA	123.3	123.3
2017-03-19 10:45:00	NA	120.42	NA
2017-03-19 10:50:00	NA	117.84	NA
2017-03-19 10:55:00	NA	115.27	NA
2017-03-19 11:00:00	NA	112.43	NA
2017-03-19 11:05:00	NA	109.36	NA
2017-03-19 11:10:00	NA	107.16	NA
2017-03-19 11:15:00	NA	106.03	NA
2017-03-19 11:20:00	NA	105.87	NA
2017-03-19 11:25:00	NA	106.4	NA
2017-03-19 11:30:00	NA	106.7	NA
2017-03-19 11:35:00	NA	105.92	NA
2017-03-19 11:40:00	NA	103.58	NA
2017-03-19 11:45:00	NA	100.56	NA
2017-03-19 11:50:00	NA	98.01	NA
2017-03-19 11:55:00	NA	96.28	NA
2017-03-19 12:00:00	NA	95.22	NA
2017-03-19 12:05:00	NA	94.55	NA
2017-03-19 12:10:00	NA	93.59	NA
2017-03-19 12:15:00	NA	92.51	NA
2017-03-19 12:20:00	NA	91.67	NA
2017-03-19 12:25:00	NA	91.16	NA
2017-03-19 12:30:00	NA	90.88	NA
2017-03-19 12:35:00	NA	90.99	NA
2017-03-19 12:40:00	NA	91.69	NA
2017-03-19 12:45:00	NA	93.01	NA
2017-03-19 12:50:00	NA	94.35	NA
2017-03-19 12:55:00	NA	95.1	NA
2017-03-19 13:00:00	NA	95.46	NA
2017-03-19 13:05:00	NA	95.72	NA
2017-03-19 13:10:00	NA	95.51	NA
2017-03-19 13:15:00	NA	94.94	NA
2017-03-19 13:20:00	NA	94.3	NA
2017-03-19 13:25:00	NA	93.67	NA
2017-03-19 13:30:00	NA	93.43	NA
2017-03-19 13:35:00	NA	94.49	NA
2017-03-19 13:40:00	NA	98.73	NA
2017-03-19 13:45:00	NA	107.97	107.97
2017-03-19 13:50:00	NA	121.84	121.84
2017-03-19 13:55:00	NA	137.66	137.66
2017-03-19 14:00:00	NA	152.83	152.83
2017-03-19 14:05:00	NA	165.99	165.99
2017-03-19 14:10:00	NA	176.28	176.28
2017-03-19 14:15:00	NA	183.19	183.19
2017-03-19 14:20:00	NA	187.42	187.42
2017-03-19 14:25:00	NA	NA	191.94
2017-03-19 14:30:00	NA	NA	198.02
2017-03-19 14:35:00	NA	NA	205.42
2017-03-19 14:40:00	NA	NA	213.51
2017-03-19 14:45:00	NA	NA	221.86
2017-03-19 14:50:00	NA	NA	229.1
2017-03-19 14:55:00	NA	NA	233.83
2017-03-19 15:00:00	NA	NA	235.27
2017-03-19 15:05:00	NA	NA	233.33
2017-03-19 15:10:00	NA	NA	229.59
2017-03-19 15:15:00	NA	NA	225.12
2017-03-19 15:20:00	NA	NA	221.35
2017-03-19 15:25:00	NA	NA	219.28
2017-03-19 15:30:00	NA	NA	217.87
2017-03-19 15:35:00	NA	NA	214.92
2017-03-19 15:40:00	NA	NA	207.88
2017-03-19 15:45:00	NA	NA	197.06
2017-03-19 15:50:00	NA	NA	184.2
2017-03-19 15:55:00	NA	NA	172.03
2017-03-19 16:00:00	NA	NA	163.36
2017-03-19 16:05:00	NA	NA	159.8
2017-03-19 16:10:00	NA	NA	160.84
2017-03-19 16:15:00	NA	NA	165.16
2017-03-19 16:20:00	NA	NA	171.22
2017-03-19 16:25:00	NA	NA	176.88
2017-03-19 16:30:00	NA	NA	180.74
2017-03-19 16:35:00	NA	NA	183.44
2017-03-19 16:40:00	NA	NA	185.97
2017-03-19 16:45:00	NA	NA	187.7
2017-03-19 16:50:00	NA	NA	187.64
2017-03-19 16:55:00	NA	NA	184.47
2017-03-19 17:00:00	NA	NA	178.01
2017-03-19 17:05:00	NA	NA	169.05
2017-03-19 17:10:00	NA	NA	158.77
2017-03-19 17:15:00	NA	NA	148.2
2017-03-19 17:20:00	NA	NA	138.16
2017-03-19 17:25:00	NA	129.44	129.44
2017-03-19 17:30:00	NA	121.99	121.99
2017-03-19 17:35:00	NA	115.37	115.37
2017-03-19 17:40:00	NA	109.52	109.52
2017-03-19 17:45:00	NA	104.29	104.29
2017-03-19 17:50:00	NA	99.98	99.98
2017-03-19 17:55:00	NA	96.95	96.95
2017-03-19 18:00:00	NA	94.9	94.9
2017-03-19 18:05:00	NA	93.93	NA
2017-03-19 18:10:00	NA	94.12	NA
2017-03-19 18:15:00	NA	95.57	NA
2017-03-19 18:20:00	NA	98.52	NA
2017-03-19 18:25:00	NA	102.94	NA
2017-03-19 18:30:00	NA	107.72	NA
2017-03-19 18:35:00	NA	112.34	NA
2017-03-19 18:40:00	NA	117.38	NA
2017-03-19 18:45:00	NA	122.94	NA
2017-03-19 18:50:00	NA	128.42	NA
2017-03-19 18:55:00	NA	133.03	NA
2017-03-19 19:00:00	NA	136.28	NA
2017-03-19 19:05:00	NA	138.38	NA
2017-03-19 19:10:00	NA	140.26	NA
2017-03-19 19:15:00	NA	142.01	142.01
2017-03-19 19:20:00	NA	143.31	143.31
2017-03-19 19:25:00	NA	144.14	144.14
2017-03-19 19:30:00	NA	144.52	144.52
2017-03-19 19:35:00	NA	144.53	144.53
